Symbol,Name
BTC-USD,Bitcoin USD
ETH-USD,Ethereum USD
ADA-USD,Cardano USD
BNB-USD,BinanceCoin USD
USDT-USD,Tether USD
XRP-USD,XRP USD
HEX-USD,HEX USD
SOL1-USD,Solana USD
DOGE-USD,Dogecoin USD
DOT1-USD,Polkadot USD
USDC-USD,USDCoin USD
UNI3-USD,Uniswap USD
LTC-USD,Litecoin USD
LINK-USD,Chainlink USD
BCH-USD,BitcoinCash USD
LUNA1-USD,Terra USD
ICP1-USD,InternetComputer USD
MATIC-USD,MaticNetwork USD
AVAX-USD,Avalanche USD
FIL-USD,FilecoinFutures USD
VET-USD,VeChain USD
ETC-USD,EthereumClassic USD
XLM-USD,Stellar USD
THETA-USD,THETA USD
TRX-USD,TRON USD
AAVE-USD,Aave USD
XMR-USD,Monero USD
EOS-USD,EOS USD
ATOM1-USD,Cosmos USD
MIOTA-USD,IOTA USD
GRT2-USD,TheGraph USD
XTZ-USD,Tezos USD
CRO-USD,CryptocomCoin USD
ALGO-USD,Algorand USD
NEO-USD,NEO USD
MKR-USD,Maker USD
BSV-USD,BitcoinSV USD
KSM-USD,Kusama USD
EGLD-USD,Elrond USD
BTT1-USD,BitTorrent USD
WAVES-USD,Waves USD
HBAR-USD,HederaHashgraph USD
QNT-USD,Quant USD
SHIB-USD,SHIBA INU USD
COMP-USD,Compound USD
DASH-USD,Dash USD
CHZ-USD,Chiliz USD
RUNE-USD,THORChain USD
AMP1-USD,Amp USD
HNT1-USD,Helium USD
CTC1-USD,Creditcoin USD
DCR-USD,Decred USD
HOT1-USD,Holo USD
XEM-USD,NEM USD
ZEC-USD,Zcash USD
TFUEL-USD,ThetaFuel USD
STX1-USD,Stacks USD
MANA-USD,Decentraland USD
CCXX-USD,CounosX USD
AR-USD,Arweave USD
SUSHI-USD,Sushi USD
ENJ-USD,EnjinCoin USD
XDC-USD,XinFinNetwork USD
YFI-USD,yearnfinance USD
CELO-USD,Celo USD
CEL-USD,Celsius USD
ZIL-USD,Zilliqa USD
SNX-USD,SynthetixNetworkToken USD
BTG-USD,BitcoinGold USD
RVN-USD,Ravencoin USD
QTUM-USD,Qtum USD
BAT-USD,BasicAttentionToken USD
TUSD-USD,TrueUSD USD
ONE2-USD,Harmony USD
ZEN-USD,Horizen USD
SC-USD,Siacoin USD
ICX-USD,ICON USD
ONT-USD,Ontology USD
BNT-USD,Bancor USD
ZRX-USD,0x USD
CRV-USD,CurveDAOToken USD
OMG-USD,OmiseGO USD
IOST-USD,IOST USD
DGB-USD,DigiByte USD
NANO-USD,Nano USD
ANKR-USD,Ankr USD
DFI-USD,DeFiChain USD
UMA-USD,UMA USD
SAND-USD,TheSandbox USD
XWC-USD,WhiteCoin USD
IOTX-USD,IoTeX USD
VGX-USD,VoyagerToken USD
KAVA-USD,Kava USD
LRC-USD,Loopring USD
RSR-USD,ReserveRights USD
WAXP-USD,WAX USD
GLM-USD,Golem USD
LSK-USD,Lisk USD
ERG-USD,Ergo USD
ARRR-USD,PirateChain USD
STORJ-USD,Storj USD
MED-USD,MediBlocQRC20 USD
FET-USD,Fetch USD
XVG-USD,Verge USD
BCD-USD,BitcoinDiamond USD
VTHO-USD,VeThorToken USD
ARDR-USD,Ardor USD
CKB-USD,NervosNetwork USD
GNO-USD,Gnosis USD
CVC-USD,Civic USD
RLC-USD,iExecRLC USD
SRM-USD,Serum USD
DAG-USD,Constellation USD
EWT-USD,EnergyWebToken USD
SNT-USD,Status USD
XCH-USD,ChiaNetwork USD
TWT-USD,TrustWalletToken USD
STRAX-USD,Stratis USD
REP-USD,Augur USD
BAND-USD,BandProtocol USD
NKN-USD,NKN USD
COTI-USD,COTI USD
MIR1-USD,MirrorProtocol USD
FUN-USD,FunFair USD
OXT-USD,Orchid USD
HIVE-USD,Hive USD
TOMO-USD,TomoChain USD
ACH-USD,AlchemyPay USD
STEEM-USD,Steem USD
ANT-USD,Aragon USD
MAID-USD,MaidSafeCoin USD
MTL-USD,Metal USD
ETN-USD,Electroneum USD
ARK-USD,Ark USD
NU-USD,NuCypher USD
BAL-USD,Balancer USD
WAN-USD,Wanchain USD
PHA-USD,PhalaNetwork USD
VRA-USD,Verasity USD
SAPP-USD,Sapphire USD
MLN-USD,Melon USD
VLX-USD,Velas USD
BTS-USD,BitShares USD
META-USD,Metadium USD
AVA-USD,Travalacom USD
SYS-USD,Syscoin USD
KIN-USD,Kin USD
PAC-USD,PACGlobal USD
KMD-USD,Komodo USD
MCO-USD,MCO USD
IRIS-USD,IRISnet USD
DERO-USD,Dero USD
PPT-USD,Populous USD
HNS-USD,Handshake USD
XNC-USD,XeniosCoin USD
ABBC-USD,ABBCCoin USD
DNT-USD,district0x USD
WOZX-USD,EFFORCE USD
BTM-USD,Bytom USD
TT-USD,ThunderToken USD
GAS-USD,Gas USD
DIVI-USD,Divi USD
KDA-USD,Kadena USD
FIRO-USD,Firo USD
CRU-USD,Crust USD
MONA-USD,MonaCoin USD
RDD-USD,ReddCoin USD
NYE-USD,NewYorkExchange USD
XHV-USD,HavenProtocol USD
AION-USD,Aion USD
RBTC-USD,RSKSmartBitcoin USD
GRS-USD,Groestlcoin USD
BEPRO-USD,BetProtocol USD
FIO-USD,FIOProtocol USD
NRG-USD,Energi USD
SBD-USD,SteemDollars USD
DMCH-USD,DARMACash USD
WTC-USD,Waltonchain USD
ADX-USD,AdEx USD
MARO-USD,Maro USD
ELA-USD,Elastos USD
BEAM-USD,Beam USD
BCN-USD,Bytecoin USD
NULS-USD,NULS USD
PIVX-USD,PIVX USD
ATRI-USD,AtariToken USD
MASS-USD,Massnet USD
DGD-USD,DigixDAO USD
REV-USD,RChain USD
SERO-USD,SuperZero USD
NXS-USD,Nexus USD
APL-USD,ApolloCurrency USD
PCX-USD,ChainX USD
CET-USD,CoinExToken USD
GXC-USD,GXChain USD
ZNN-USD,Zenon USD
AXEL-USD,AXEL USD
VSYS-USD,VSystems USD
VITE-USD,VITE USD
AE-USD,Aeternity USD
ZEL-USD,ZelCash USD
XCP-USD,Counterparty USD
CTXC-USD,Cortex USD
SRK-USD,Sparkpoint USD
VERI-USD,Veritaseum USD
MWC-USD,MimbleWimbleCoin USD
GO-USD,GoChain USD
FO-USD,FIBOS USD
LOKI-USD,Loki USD
HC-USD,HyperCash USD
PAI-USD,ProjectPai USD
NIM-USD,Nimiq USD
NAV-USD,NavCoin USD
WICC-USD,WaykiChain USD
KRT-USD,TerraKRW USD
VTC-USD,Vertcoin USD
FSN-USD,Fusion USD
SOLVE-USD,SOLVE USD
SKY-USD,Skycoin USD
NAS-USD,Nebulas USD
MHC-USD,MetaHash USD
CUT-USD,CUTcoin USD
VAL1-USD,Validity USD
ZANO-USD,Zano USD
GRIN-USD,Grin USD
NEBL-USD,Neblio USD
WABI-USD,Tael USD
PPC-USD,Peercoin USD
GAME-USD,GameCredits USD
QASH-USD,QASH USD
SALT-USD,SALT USD
XSN-USD,Stakenet USD
GBYTE-USD,Obyte USD
NMC-USD,Namecoin USD
LBC-USD,LBRYCredits USD
NXT-USD,Nxt USD
DCN-USD,Dentacoin USD
RSTR-USD,Ondori USD
ETP-USD,MetaverseETP USD
OBSR-USD,Observer USD
BIP-USD,MinterNetwork USD
PZM-USD,PRIZM USD
FCT-USD,Factom USD
QRL-USD,QuantumResistantLedger USD
DNA1-USD,MetaverseDualchainNetworkArchitecture USD
PART-USD,Particl USD
DTEP-USD,DECOIN USD
ADK-USD,AidosKuneen USD
PAY-USD,TenX USD
YOYOW-USD,YOYOW USD
BHD-USD,BitcoinHD USD
MAN-USD,MatrixAINetwork USD
TRUE-USD,TrueChain USD
UBQ-USD,Ubiq USD
ACT-USD,Achain USD
CHI-USD,Xaya USD
TRTL-USD,TurtleCoin USD
AEON-USD,Aeon USD
POA-USD,POANetwork USD
BHP-USD,BHPCoin USD
EMC2-USD,Einsteinium USD
NVT-USD,NerveNetwork USD
CMT1-USD,CyberMiles USD
BLOCK-USD,Blocknet USD
MRX-USD,MetrixCoin USD
HPB-USD,HighPerformanceBlockchain USD
RINGX-USD,RINGXPLATFORM USD
DMD-USD,Diamond USD
BTC2-USD,Bitcoin2 USD
AMB-USD,Ambrosus USD
NLG-USD,Gulden USD
PLC-USD,PLATINCOIN USD
GHOST1-USD,GHOST USD
HTDF-USD,OrientWalt USD
SMART-USD,SmartCash USD
LCC-USD,LitecoinCash USD
INSTAR-USD,InsightsNetwork USD
SCC3-USD,StakeCubeCoin USD
QRK-USD,Quark USD
PI-USD,PCHAIN USD
XDN-USD,DigitalNote USD
HTML-USD,HTMLCOIN USD
INT-USD,InternetNodeToken USD
WGR-USD,Wagerr USD
XMC-USD,MoneroClassic USD
ZYN-USD,Zynecoin USD
XMY-USD,Myriad USD
VIA-USD,Viacoin USD
IDNA-USD,Idena USD
FTC-USD,Feathercoin USD
FLO-USD,FLO USD
NYZO-USD,Nyzo USD
VEX-USD,Vexanium USD
SFT-USD,SafexToken USD
WINGS-USD,Wings USD
BTX-USD,Bitcore USD
PMEER-USD,Pmeer USD
USNBT-USD,NuBits USD
BLK-USD,BlackCoin USD
DYN-USD,Dynamic USD
TERA-USD,TERA USD
XST-USD,Stealth USD
MIR-USD,MIRCOIN USD
GRC-USD,GridCoin USD
ILC-USD,ILCoin USD
VIN-USD,VINchain USD
OTO-USD,OTOCASH USD
POLIS-USD,Polis USD
GHOST-USD,GHOSTPRISM USD
GLEEC-USD,Gleec USD
PHR-USD,Phore USD
CURE-USD,Curecoin USD
IOC-USD,IOCoin USD
OWC-USD,ODUWA USD
TUBE-USD,BitTube USD
AYA-USD,Aryacoin USD
CRW-USD,Crown USD
SCP-USD,ScPrime USD
BPS-USD,BitcoinPoS USD
FAIR-USD,FairCoin USD
DIME-USD,Dimecoin USD
COLX-USD,ColossusXT USD
XLT-USD,Nexalt USD
SUB-USD,Substratum USD
NIX-USD,NIX USD
SONO1-USD,SonoCoin USD
MGO-USD,MobileGo USD
GCC1-USD,GlobalCryptocurrency USD
BCA-USD,BitcoinAtom USD
XAS-USD,Asch USD
DDK-USD,DDKoin USD
XBY-USD,XTRABYTES USD
EDG-USD,Edgeless USD
XRC-USD,BitcoinRhodium USD
SNGLS-USD,SingularDTV USD
ERK-USD,EurekaCoin USD
HYC-USD,HYCON USD
MBC-USD,MicroBitcoin USD
BPC-USD,BackPackerCoin USD
ATB-USD,ATBCoin USD
FRST-USD,FirstCoin USD
COMP1-USD,CompoundCoin USD
OURO-USD,Ouroboros USD
ECA-USD,Electra USD
ECC-USD,ECC USD
CLAM-USD,Clams USD
BONO-USD,Bonorum USD
CSC-USD,CasinoCoin USD
LKK-USD,Lykke USD
MOAC-USD,MOAC USD
UNO-USD,Unobtanium USD
BDX-USD,Beldex USD
NLC2-USD,NoLimitCoin USD
FLASH-USD,Flash USD
ALIAS-USD,Alias USD
XUC-USD,ExchangeUnion USD
DUN-USD,DuneNetwork USD
AIB-USD,AdvancedInternetBlocks USD
MINT-USD,MintCoin USD
SPHR-USD,Sphere USD
HNC-USD,Helleniccoin USD
RBY-USD,Rubycoin USD
DACC-USD,DACC USD
JDC-USD,JDCoin USD
DCY-USD,Dinastycoin USD
SLS-USD,SaluS USD
MTC2-USD,Metacoin USD
CCA-USD,CounosCoin USD
MIDAS-USD,Midas USD
SHIFT-USD,Shift USD
GRN-USD,GreenPower USD
BRC-USD,BaerChain USD
KNC-USD,KyberNetwork USD
LRG-USD,LargoCoin USD
VBK-USD,VeriBlock USD
BST-USD,BlockStamp USD
BONFIRE-USD,Bonfire USD
